gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
TUBB1,0.0034961468,0.00026810347,-0.0001553678,0.0013153156,-0.021299077,-0.0028931675,-0.0057200147,0.0002539456,0.010751886,0.00057198934,-0.0018938206,0.0010037286,-1.086543e-09,-0.0036469805,-0.00082180556,-1.448724e-09,-3.4924597e-10,-6.0070304e-09,-0.0011165094,0.0037059563,-0.005108187,0.0029410082,-0.0037153861,0.04696592,0.002445664,-0.022743417,0.00050080754,0.017241856,0.0015250448,-0.0038501513
EDN3,-1.9956913e-11,-4.453721e-11,-0.0011401038,-0.00085257593,-0.00010552756,-6.8073754e-12,3.4106543e-10,-0.00022700733,-3.3469405e-10,-0.0048412657,-0.002485017,-0.0015830987,1.1641532e-10,0.0076507926,0.00021935237,-8.043975e-11,2.2782842e-10,-8.1490724e-11,-0.010021362,0.0020584166,-7.721424e-11,1.0047751e-10,8.369729e-11,2.4215423e-11,3.8484402e-12,-1.6933138e-10,-0.0013953008,-1.5522043e-10,0.006101896,0.017536188
LAMA5-AS1,-4.656613e-11,-0.010426876,0.0012345285,-2.9309986e-05,1.0719567e-11,5.3355107e-12,-2.7687968e-11,3.1016068e-11,2.3283065e-11,1.689743e-11,-1.4022597e-11,2.2297452e-11,8.337035e-12,-1.7746239e-11,-3.935758e-11,-9.054525e-11,1.3187673e-11,8.1490724e-11,-2.5410184e-12,7.9227326e-11,1.4551915e-11,4.681251e-11,-0.006258393,1.3596895e-11,2.5495918e-11,5.997153e-11,2.0592058e-11,-2.173086e-11,1.3732639e-10,-3.2677985e-11
GZMM,0.004589527,-0.012983913,-0.012508593,-0.002501133,-0.0008373522,-0.007147741,-0.0052407226,-0.0021229412,0.0015176258,0.016402144,-0.0016485339,-7.184185e-05,-0.10697886,0.0030763382,0.024478244,0.0061683264,-0.004845295,0.037744317,-0.06925376,0.011484885,0.007753802,-0.04618211,-0.010115869,-0.0057619708,0.021660335,-0.0040421174,-0.0016569961,0.048426595,0.10089161,0.0017715573
AC004156.1,-1.1308917e-10,-2.6722327e-11,0.004219769,-0.0005479973,-0.0036568085,0.0030333907,-0.008809,0.0026445272,-4.9476513e-11,-0.0003385318,-0.0012343241,-0.0035518077,-8.731149e-11,0.0024315033,0.0017884867,7.3729706e-10,2.1827873e-10,5.122274e-10,-0.0015373895,0.0022667137,0.0059852917,2.3637237e-10,1.0956736e-10,-0.019259786,0.010212632,-3.3866276e-10,0.00020302384,6.0225525e-10,-0.00023487923,-0.004756143
FSTL3,1.9158637e-09,-0.008917425,0.006089008,-0.0036613126,-0.004291229,-0.010611617,-0.0025246318,-0.0028112347,-5.5879357e-10,0.0030624084,0.0011461279,-0.00094003655,-0.0009837277,-0.0007111644,-0.001916091,-0.0118452655,-0.004575496,-0.022804277,0.007670333,-0.0039749225,1.0216038e-09,-0.0037928133,0.0016324512,-0.0029093553,0.012095098,0.049952365,0.0049129343,0.04732289,0.007497269,-0.0033550556
PRSS57,-1.1708056e-09,0.0054456466,-0.0022058215,-0.0014791591,0.0011408651,0.00093142065,1.6109364e-10,0.00021488694,-2.4447216e-10,0.0012816814,0.00076674076,-2.2474487e-06,-0.00029636314,-0.0002442001,-0.0029621841,-4.9153137e-10,-0.11875336,-0.18753162,-0.00076037284,0.004313858,-0.03367451,0.006436618,3.6522455e-10,0.0033236563,8.3896e-10,0.0029640065,-0.0021681276,-1.7384688e-10,0.0128673725,0.00014392013
PALM,-7.982765e-11,2.7557399e-11,-8.80151e-11,0.0024111338,-0.0001290556,-0.0010806769,8.369318e-11,-0.0006147895,-6.9121596e-12,0.00068452605,-1.4078132e-10,-0.0011433599,3.3954468e-11,1.547472e-10,-7.4608715e-11,-3.880511e-11,0.060222995,3.0267983e-10,2.5148223e-12,0.0014452667,-8.31538e-11,-5.420396e-11,1.21741514e-11,-2.5138069e-11,5.5742255e-11,-7.549357e-10,0.0104541145,-1.2417635e-11,1.3732638e-11,-0.0052479333
PLPPR3,-5.3218433e-11,5.715609e-11,-9.1767684e-11,-8.943559e-13,-0.00010694181,-9.084167e-12,2.517088e-12,0.0003064873,-5.4569682e-11,-0.0010714218,-0.002202651,7.260137e-11,7.791338e-11,8.731149e-11,-0.0006866893,3.0397335e-10,0.024157673,6.402843e-11,-1.2553156e-10,3.0622473e-11,2.2570317e-11,-7.422247e-11,-6.239253e-11,7.374722e-12,9.621101e-13,-1.4110949e-10,1.090443e-10,3.7252902e-11,-0.0073218597,3.2677985e-11
AZU1,-8.5149493e-10,0.00013506805,-0.0019596985,0.0014199394,0.0007420484,0.003831332,1.3894326e-09,-0.00031875892,0.0018252134,0.001872319,-0.0064792973,0.0018398644,-8.1490725e-10,0.0029318938,-0.004240144,6.4675176e-10,0.0771659,1.4726538e-09,-0.0071690823,0.00028658914,4.1814482e-10,-0.021543873,0.0028691927,0.00014999999,-0.0004393071,-4.092175e-10,-0.01174037,-9.934108e-10,-0.008141374,0.003660258
