gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
NEXN-AS1,0.0020047645,0.0037949313,0.004943073,0.006792837,0.010009311,0.0048700566,0.004537191,0.01400296,0.0016753335,0.013416206,0.0076275733,0.011599227,0.003144334,0.0060889726,0.006652053,0.0018529383,0.001797607,0.0024206736,0.0049463045,0.0071824547,0.0019088725,0.003659118,0.0013619803,0.08013955,0.014222484,0.0029847485,0.003858607,0.0038787427,0.0041785976,0.0052012834
NEXN,0.015515178,0.07436395,0.07020383,0.06727927,0.12941054,0.08454237,0.064388,0.09989371,0.040790368,0.09393903,0.09734058,0.106615655,0.028062189,0.074518785,0.09807295,0.04135539,0.023953551,0.053590927,0.06734904,0.07311811,0.025806539,0.053682,0.022626286,0.37216836,0.07136112,0.034547262,0.055415016,0.04946332,0.072935134,0.041162964
AC103591.3,0.0741164,0.14136899,0.1411542,0.16392438,0.3482093,0.16206764,0.17451842,0.2318849,0.05799867,0.20684133,0.24679293,0.233388,0.09839283,0.24602127,0.19212143,0.045867547,0.054370273,0.09555441,0.20853162,0.16567652,0.060258534,0.14867036,0.051607203,0.074484155,0.17034566,0.10272654,0.11727616,0.14353152,0.15475252,0.14769198
IFI44L,0.05532629,0.10633475,0.10009044,0.10965112,0.26177475,0.15198676,0.112299904,0.21906528,0.031028133,0.20467065,0.18854058,0.17726573,0.06691071,0.15033136,0.13542128,0.03890862,0.041300006,0.06836991,0.15823089,0.13599482,0.047526997,0.14240237,0.02878234,0.051848404,0.13527349,0.056731444,0.11836914,0.099006295,0.11523513,0.12279631
IFI44,0.043731,0.08094857,0.06887936,0.08096349,0.22998849,0.13099961,0.11723886,0.1856633,0.037284132,0.19135837,0.16888271,0.14656395,0.050408773,0.14278555,0.13088913,0.038388234,0.037629817,0.07518155,0.14845039,0.12746006,0.051290784,0.091259666,0.026857749,0.049434114,0.116030835,0.081203066,0.10546779,0.079924256,0.1099279,0.056250498
LINC01781,0.014578004,0.2614842,1.0354847,0.29487488,0.045842145,0.04014033,0.042039163,0.07070477,0.011116135,0.06457153,0.051948324,0.06586846,0.02437149,0.054556638,0.047620825,0.0219672,0.012655661,0.027279325,0.048072174,0.04649777,0.0199519,0.03196273,0.13184994,0.020084709,0.048885662,0.030402826,0.031432252,0.043531675,0.041719552,0.021011893
CYR61,0.00020898879,0.06271514,0.00045992163,0.18103586,0.00075067783,0.0006435131,0.00065946317,0.0010003953,0.0002161388,0.0009037455,0.0009477825,0.0009616792,0.0003177379,0.00089956785,0.00089044863,0.00032202026,0.0002386254,0.0003586407,0.0007025642,0.0006012697,0.00031270593,0.00051341084,0.00026386007,0.0003264243,0.00074880617,0.00046336936,0.00049775786,0.0006424079,0.00067270244,0.000322337
COL24A1,0.043615688,0.008516938,0.009095658,0.008616512,0.022797605,0.015326997,0.011544765,0.016966239,0.0043410906,0.024539923,0.01775576,0.015536109,0.0063701393,0.015468546,0.014599904,0.0048490884,0.12934321,0.14258973,0.012827536,0.011042861,0.0043580737,0.084179364,0.020597897,0.02208248,0.012648707,0.007348211,0.011792998,0.009942098,0.009822687,0.3171187
LMO4,0.1135818,0.20693237,0.20578915,0.18869953,0.31257677,0.2455442,0.23746121,0.36454067,0.078620456,0.3480249,0.34629542,0.3251347,0.13199182,0.26475486,0.29151875,0.067343235,0.13754134,0.24133195,0.30427828,0.27975163,0.13388854,0.28145352,0.0910684,0.094451115,0.20572655,0.23535551,0.20323098,0.18051359,0.23651974,0.16144562
GBP1,0.044419523,0.10263818,0.090883665,0.10441893,0.22410858,0.24426697,0.18365721,0.2891569,0.13609038,0.25648057,0.23504153,0.26905444,0.11576342,0.20159644,0.21351631,0.059387065,0.05104195,0.08391045,0.19936788,0.16669913,0.083554186,0.12464966,0.04270643,0.067037255,0.18070222,0.08402318,0.13645637,0.15030111,0.18795633,0.05712005
GBP2,0.055343352,0.1348383,0.12501805,0.12706167,0.23505287,0.20128049,0.21631643,0.2870478,0.10709897,0.25030226,0.28060117,0.29943794,0.13629639,0.25450087,0.27377823,0.06320274,0.05506283,0.11517416,0.24884976,0.21721269,0.101393476,0.1921175,0.059693158,0.08156229,0.27148458,0.09805991,0.10661466,0.24642596,0.20941263,0.07399203
GBP4,0.03194862,0.089305654,0.089201085,0.10256454,0.14686026,0.16651058,0.14865343,0.23283146,0.080699585,0.21969484,0.2094509,0.19364768,0.08003422,0.1683661,0.16705178,0.060318757,0.049508013,0.07870929,0.15471345,0.17829652,0.069458105,0.16425025,0.028884614,0.054021694,0.15976971,0.07538846,0.084884726,0.10917803,0.1480616,0.046116352
GBP5,0.03562956,0.09090879,0.0852173,0.09029686,0.1417209,0.12623037,0.22355199,0.18186815,0.05542128,0.23320755,0.2537556,0.167669,0.1208617,0.16482562,0.2517237,0.034724094,0.040899698,0.07037226,0.25996047,0.2440127,0.08297622,0.14152262,0.03752197,0.053628903,0.19011678,0.07161898,0.07808843,0.09184635,0.20715219,0.04825303
