gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
HES4,-0.00054639817,-0.005981517,-0.0070699393,-0.010996141,0.004665153,0.12233048,-0.004723942,-0.010922863,-0.0006690328,-0.01362979,-0.009223552,-0.013077055,-0.0010725105,-0.0060454924,-0.011567951,0.0009177824,-0.001560936,-0.0016623889,-0.0024877205,0.002327209,-0.0021458087,-0.0035392793,-0.0020151383,-0.005090653,-0.0047451034,-0.0010119524,-0.0028246113,-0.0018106832,-0.0058620647,4.2383897e-05
ISG15,0.00023603391,-0.0029214823,-0.008793968,-0.02203691,0.023372876,0.037625153,0.0015338362,-0.015809817,0.005364308,0.00024082202,-0.009007521,-0.014857746,0.003446331,-0.0046810387,-0.003926882,-0.0016449208,-0.004265098,0.001308754,0.0042162915,0.022323629,0.0037818819,-0.0011070834,0.0009036461,-0.013878553,-0.0022959204,0.0019492925,0.0014764458,-2.7968168e-05,0.00012296197,-0.0026474658
TNFRSF18,-0.001128996,-0.005119939,-0.006244837,-0.0053911554,-0.025635552,-0.010479372,-7.677185e-05,-0.018895771,-0.00054412213,0.012262701,0.004446579,-0.014482194,0.00038233158,-0.0027592,-0.005159857,-0.001088598,9.987274e-05,0.030404704,3.3767633e-06,0.045688134,9.770212e-05,0.026737772,-0.00043300667,-0.0072493604,-0.0011692308,-0.0021391292,-0.0065770866,-0.0025551014,0.00017052403,-0.003164163
TNFRSF4,4.5827055e-06,-0.0074598645,-0.007562527,-0.012676549,-0.024896773,-0.008981764,-0.0051999637,-0.0130833415,-0.00041319014,0.063825734,0.020099387,-0.012570237,-0.0012031981,0.0014163167,-0.009100547,-0.0005753309,-0.000624598,0.023274196,-0.0026814395,0.015828777,-0.001159908,0.008316151,-0.0021606928,-0.005908345,0.0014178939,-0.0017611465,-0.006694314,-0.0025869063,-0.0039072507,-0.0029750771
AJAP1,-0.00024837937,-0.0016210112,-0.0018563126,-0.002862955,-0.00606567,-0.0024053985,-0.0013203528,0.007320701,-0.00028760216,-0.003699578,-0.0022484928,-0.0033074152,-0.00026145214,-0.0017909621,-0.003163586,-0.00033989266,-0.0004836836,-0.0004052522,-0.0014903052,-0.003961008,-0.0006144215,-0.00086280465,-0.0005882714,-0.0015948778,-0.0013464917,-0.00047062038,-0.0015164189,-0.00056212355,-0.0019347346,0.039989736
AL359881.3,-3.000117e-15,-4.817042e-15,8.090204e-15,-6.4721627e-15,-1.8877141e-15,4.557481e-15,-8.5621325e-16,-1.766361e-14,1.1191448e-15,-2.6212258e-14,3.5057548e-16,-1.1838664e-14,3.2360812e-16,-1.652424e-14,2.1826694e-15,5.7710117e-15,-1.2944325e-15,4.402419e-15,-3.0742773e-15,-8.649776e-15,-1.2378011e-14,2.676509e-15,-5.5417893e-15,-7.52389e-15,-8.063236e-15,-5.7710117e-15,-7.995817e-15,8.090203e-17,4.557481e-15,-4.085553e-15
SLC2A5,-0.00039285937,0.003369686,0.003241356,0.041195065,-0.0065265917,-0.0011007024,-0.0020883807,-0.006575249,-0.00045489104,-0.00585158,-0.0035564345,-0.002770052,-0.00041353586,-0.002832723,-0.0050037955,-0.0005375936,0.005012782,-0.00064098457,-0.0023571737,-0.006265106,-0.00097181846,-0.0013646808,0.009953458,-0.0025225922,-0.0021297238,-0.00074436644,-0.002398525,-0.0008891022,-0.0030602047,-0.0013233082
MIR34AHG,-0.00015527401,-0.0010133652,-0.0011604687,-0.001789726,-0.0037919565,0.0071635796,-0.00082540064,-0.0025987953,-0.00017979025,-0.0023127636,-0.0014056416,0.0051810816,-0.00016344605,-0.001119605,-0.0019777105,-0.0002124802,-0.00030237343,-0.0002533414,-0.0009316395,0.006613489,-0.00038409795,-0.0005393712,0.0073239147,-0.0009970304,-0.00084174983,-0.00029420227,-0.0009479916,-0.00035141077,-0.0012094948,-0.0005230264
RBP7,-0.0013665818,-0.007658426,-0.0065833447,-0.011050618,0.17851458,0.016965032,-0.0063913562,-0.020239666,-0.0009633561,-0.018959854,-0.010462345,-0.017733227,-0.0014385058,-0.009853718,-0.015395285,2.760496e-05,-0.0026612442,-0.0017875022,-0.007003654,-0.0121122785,-0.0033804537,-0.004114178,-0.0030394702,-0.0042760605,-0.0061554057,-0.0023592275,-0.0069623166,-0.0030927951,-0.00691065,-0.0035547407
SRM,0.0033195675,0.0034344874,0.001237016,-0.0026669074,-0.012807265,-0.0017477078,0.0019891723,-0.011154327,0.0015833289,0.000685723,-0.0010594543,0.004231963,0.0037665667,-0.00033162662,-0.0041583898,-0.0025097665,0.0026534426,-0.0018829148,0.006341755,-0.0065337224,0.0023090232,-0.0022024561,0.01527509,-0.008636588,-0.0016619518,0.0016385359,0.010471851,-0.0009877655,-0.0010035129,0.00040680682
TNFRSF1B,0.0014849909,-0.011582239,-0.014034684,-0.032178454,0.15040271,0.07970658,0.0043788524,-0.050430264,0.0012866163,-0.016288312,-0.011227735,-0.040918782,0.0013550678,-0.0125964405,-0.0023460044,-0.002312039,-0.0058652586,-0.003308761,-0.009527004,0.00058530614,0.0014274505,-0.0058462275,-0.0068752235,-0.015254699,-0.0011237982,-0.0049092174,0.011545855,-0.0033086934,-0.0015610561,-0.00067975896
PADI4,-0.00081618235,-0.005802323,-0.007649712,-0.010059718,0.077318855,-0.009736189,-0.0056663333,-0.0072520524,-0.0011023722,-0.01704034,-0.01103723,0.0074186497,-0.0012834102,-0.007008311,-0.011940009,-0.00017896338,-0.0013642745,-0.0006804619,-0.00731539,-0.011960644,-0.0030159932,-0.0003549014,-0.002671621,0.044445645,-0.0013324579,0.0015043186,-0.0046898765,-0.0022062354,-0.0032696344,0.0047461134
CDA,-0.0015816374,-0.009407538,-0.01082646,-0.0147913415,0.19528489,0.05092871,-0.007815597,-0.023861777,-0.0014350032,-0.020532707,-0.0127547085,-0.018239532,-0.0015048631,-0.010356114,-0.016102243,0.0012960619,-0.0030800502,-0.0020170936,-0.0076376777,-0.023158427,-0.003384728,-0.005494183,-0.0029109993,-0.010155842,-0.0085742865,-0.0023755278,-0.008981044,-0.0035795236,-0.012320207,-0.0046319617
DDOST,0.0039084535,-0.005132135,-0.006211741,-0.01236596,-0.0019532554,0.001390979,0.005381952,-0.011584834,0.00075542484,-0.009247675,-0.00463083,-0.012042997,0.0010410098,-0.002699115,0.0023451035,-0.0028076498,0.006625294,-0.001319983,-0.00058206485,0.012465455,0.006177835,0.002366988,0.019642062,-0.016459819,-0.0052601714,0.00455138,0.0207574,-0.0014029443,-0.0026944703,0.008986254
C1QA,-0.0005793127,-0.0037807866,-0.0037201273,-0.0042380984,-0.0030992758,0.08266484,-0.0030794963,-0.009695849,-0.00067078293,-0.008628686,-0.0052443673,-0.0077139703,-0.00060980313,-0.0041771545,-0.004898753,-0.0007927434,-0.00084866787,-0.0009452064,-0.0022278016,-0.006765849,-0.0014330561,-0.0008766282,-0.0013720667,-0.0037198267,-0.0022101463,-0.0008242069,0.00641406,-0.001311092,-0.004512602,-0.0011017174
C1QC,-0.0002598554,-0.0016959002,0.0007037,-0.0029951455,-0.0044108755,0.040488273,-0.0013813326,-0.0043491544,-0.00030088107,-0.0038704667,-0.0023523434,-0.0017640545,-0.0002735303,-0.0018736923,-0.0033097034,-0.00035558536,-0.0005060307,-0.00042396833,-0.0015591122,-0.004143938,-0.00064278964,-0.00090264395,-0.0006154488,-0.0016685196,0.0032778715,-0.00049235113,-0.000835332,-0.0005880855,-0.0020241386,-0.00087528396
C1QB,-0.00039576192,-0.0016631524,-0.00084341544,-0.0045616017,-0.006379096,0.058541324,-0.002103782,-0.004866844,-0.00045824825,-0.0049867546,-0.003582627,-0.004559913,-0.00041658682,-0.0028536452,-0.0050406465,-0.0005415607,-0.00077068474,-0.0006457078,-0.00237456,-0.0038662346,-0.0009789858,-0.0013747475,-0.00093731616,-0.00028066608,-0.00214541,-0.000749856,0.004147778,-0.00089565915,-0.0030827397,-0.0013330769
E2F2,-0.000659491,0.0009357468,0.0004890944,-0.0018282534,0.0056405417,0.018310716,-0.0017853851,-0.009640238,0.01060579,-0.0081918845,-0.004073808,-0.008781526,0.0068940115,-0.0033013744,-0.004879481,0.0012788601,-0.0007804224,0.0073917573,-0.003956927,-0.0053534447,0.012209469,-0.0006818892,0.0035398596,-0.003452239,-0.0035750773,-0.0012495454,-0.0006020249,-0.0014925261,-0.005137055,0.002126846
ID3,-0.0013104351,0.017775284,0.03436801,0.016091077,-0.0184253,-0.011434761,-0.005522254,0.0031934832,0.002579479,-0.004710345,-0.009914523,-0.0033912729,-0.0010054488,-8.1307444e-05,-0.0089160325,-0.0017931967,-0.0017771013,-0.002138035,-0.0051448666,-0.01819116,-0.001906903,-0.002564256,-0.0021003461,-0.0069729034,0.015011192,0.00027813186,0.016801376,0.011126353,-0.0069021275,-0.0030217704
PITHD1,0.00033915657,0.001081163,0.0010930337,0.0003198061,-0.02732358,-0.00023171243,0.0018962469,-0.0054038353,0.0031109897,0.0042917323,0.0012623244,-0.003109712,0.00025605125,0.0040433,0.006839231,0.00460067,0.0001480286,0.00082253886,0.0009837529,0.015809767,0.0076417993,-0.0034021812,-0.0026779603,-0.011923069,0.0006832943,0.00057535956,-0.003171402,0.002056814,-0.00051416777,-9.7335775e-05
CLIC4,0.0005865307,0.011508525,0.0111836335,0.034027383,0.060242433,0.004529358,-0.0059285946,-0.019569952,-0.0014709461,-0.018303012,-0.009800666,-0.015830832,-0.00065693405,-0.009159945,-0.015425581,-0.0017383891,-0.0011916542,0.00050807366,-0.0076221097,-0.0172231,-0.003142444,-0.0044128285,0.008800469,0.017487898,-0.00599683,-0.0007555772,0.002929508,-0.0020876927,-0.008938977,-0.002547644
STMN1,0.0016504737,-0.003974035,-0.0092429435,-0.007844484,-0.044359032,-0.016324062,-0.0010626578,0.014997492,0.019693062,-0.015632616,-0.010704083,0.0033784946,0.01680406,-0.006377935,0.00060162315,-0.001224876,0.016307428,-0.0005366369,-0.0030417382,-0.011022763,0.04247047,-0.002127061,0.0011062929,-0.0047187745,-0.00048206782,0.0004557317,-0.006491449,-0.00044479014,0.0020894255,0.0260575
CD52,-0.009229547,0.018975655,0.020683775,0.036445975,-0.04987682,0.020096732,0.02458253,0.00049401395,0.0035552785,0.030653203,0.01624522,-0.0052658515,0.0038682574,0.011511531,0.030258114,-0.007252437,-0.013150774,0.0026130935,0.0054500857,-0.039879337,-0.011105221,-0.0046495073,-0.008007405,-0.041947983,0.0019707663,-0.012371272,-0.016567217,0.001647816,0.009430769,-0.019179406
ZNF683,-0.000928533,-0.0060598175,-0.0052644648,-0.009880733,-0.019106062,-0.0061501735,0.020823414,-0.013137741,0.00014761409,-0.011422321,-0.0084056,-0.011676171,0.0051081055,0.00063348975,0.059859518,-0.0009173258,-0.0018082027,-0.00097250775,-0.0049034692,0.012781791,-0.0007807162,-0.0025078356,-0.002199135,-0.0039950004,-0.0044605564,-0.0015151119,-0.005097589,-0.0015224626,0.0264858,-0.0031277107
HMGN2,0.00074042974,0.0020026944,0.0007548846,0.008365124,-0.0003365701,0.013594734,-0.0055402215,0.0034646338,0.013040226,-0.008934361,-0.0071018976,-0.003165728,0.010060595,-0.010612093,-0.008039027,-0.006026944,0.0033623679,0.00048848504,-0.0057771,-0.00041275512,0.022798454,-0.0015954823,-0.004518131,-0.030209092,0.0013272424,-0.0003447407,0.005224885,0.00073577324,-0.0016876234,0.008341447
GPR3,-0.00012656215,0.019904103,-0.0009458847,-0.0014587832,0.0028302176,-0.0012256467,-0.0006727665,-0.0021182462,-0.00014654527,-0.0018850964,-0.0011457094,-0.0016852554,-0.00013322275,-0.0009125755,-0.0016119903,-0.00017319004,-0.00024646008,-0.00020649306,-0.000759366,-0.0020183097,-0.00031307296,-0.000439632,-0.0002997495,-0.00081265386,-0.00068609905,-0.00023980052,-0.00077268534,-0.00028642738,-0.0009858417,-0.00042631355
FGR,0.00021687243,-0.0051572463,-0.015228634,-0.014904386,0.15121783,0.05978947,-0.0017233628,-0.04395144,-0.0026321008,-0.03682797,-0.021258395,-0.032455634,-0.0010488256,-0.017453274,-0.0086459145,-0.0022409407,-0.0055295452,-0.0032132256,-0.01329206,0.033857673,0.003394772,0.004244246,-0.005756054,-0.009612581,-0.013529953,7.104529e-05,0.020500613,-0.0062296446,-0.004594671,-0.008007767
IFI6,-0.0027462337,-0.0098861335,-0.0100892335,-0.022232465,0.08460561,0.0309319,0.00045952632,-0.004964096,0.0034629975,-0.014223452,-0.0057749916,-0.0180032,0.0015284525,-0.00904148,-0.004463039,-0.0013445646,-0.000393492,0.0003576323,0.0034945519,-0.0056226817,0.0046693273,-0.0017843595,0.0013142177,-0.0012368636,-0.007581892,-0.0042487625,0.0041856235,-0.0006596167,-0.0027089329,-0.008004118
THEMIS2,0.006067087,-0.004082401,-0.0028323785,-0.021700326,0.123528436,0.041943736,-0.0011869766,-0.029025458,-0.0010513393,-0.027196065,-0.019240458,-0.029056974,-0.0010824511,-0.015632793,-0.013510115,-0.003230188,-0.0036116606,-0.003565788,-0.006068965,0.009646282,0.0015617388,-0.0035825353,-0.0014271608,-0.010373128,-0.011080377,0.0017675586,0.025263205,-0.0032027904,-0.0090380255,0.010999201
PTAFR,-0.0013927835,-0.0061731758,-0.0008680016,-0.013869052,0.16703832,0.0076248622,-0.006042822,-0.022103306,-0.0016126947,-0.019809967,-0.011002243,-0.014735292,-0.0014660803,-0.010042571,-0.015701437,-0.0008505808,-0.0027122677,-0.0022724161,-0.008356539,-0.016675485,-0.0022542812,-0.0048380187,-0.0032986838,0.0023158984,-0.0075502447,-0.002280046,0.017621228,-0.0031520906,-0.010849082,-0.0046914183
SPOCD1,-0.0002720759,-0.0017756548,-0.0020333852,-0.0031360413,-0.004786502,-0.002634819,-0.0014462925,-0.002771449,-0.00031503334,-0.004052468,-0.0024629643,-0.0036228697,-0.00028639458,-0.0019617865,-0.0034653363,-0.00037230988,-0.00052983075,-0.00044391732,-0.0016324287,-0.0043388614,-0.0006730284,-0.00094509404,-0.0006443881,0.051906347,-0.0014749109,-0.00051550486,-0.0016610771,-0.0006157414,-0.002119322,-0.00091645145
MARCKSL1,0.0037613143,0.00022057752,0.021634782,0.025321022,-0.007848517,0.041966874,-0.008614265,0.016992807,0.0028748442,-0.004374621,-0.01087451,-0.009729463,-0.00064782373,-0.005745371,-0.008883917,-0.0028042025,0.004381793,-0.0028672293,-0.013270401,-0.018360771,-0.0032049543,-0.0055914223,-0.003912968,-0.013302161,-0.00023053592,0.008585484,0.003916938,0.0019653332,-0.010728463,-0.0006302446
TMEM54,-2.4540285e-15,2.394026e-14,3.3439508e-15,-1.0840872e-14,2.8801123e-14,-2.0495182e-14,-8.157622e-15,-4.363316e-14,7.200281e-15,-4.6599572e-14,3.4706972e-14,2.4917826e-14,-1.4562366e-15,9.829597e-15,2.028787e-14,1.1258866e-14,-1.07599705e-14,9.991401e-15,4.4765793e-15,-1.4670235e-14,5.8249465e-15,7.41602e-15,4.072069e-15,7.389052e-15,1.1326285e-14,1.0786938e-16,-2.5780781e-14,1.0625134e-14,-1.9524357e-14,-1.8823207e-14
RNF19B,-0.0010957561,-0.004905791,-0.003253507,-0.012323395,0.10110087,0.017044518,-0.0033571809,-0.01725347,-0.00017151823,-0.00877368,-0.008120745,-0.013463098,-0.0006829387,-0.0056817504,-0.0069819777,-0.0019636808,-0.0014128248,0.00050374883,-0.0035919426,-0.0044636643,-0.0015535733,-0.00265217,-0.0012510222,-0.005391547,-0.006570646,0.0018578062,0.0054193437,-0.0017714386,-0.0071053705,-0.0021325606
GJA4,-5.1679093e-05,-0.00033727207,-0.0003862225,-0.0005956609,-0.00126207,-0.00050046865,-0.0002747157,-0.0008649406,-5.9838974e-05,-0.0007697255,-0.00046782772,-0.00068815035,-5.4398613e-05,-0.00037263223,-0.0006582176,-7.071881e-05,-0.000100637655,-8.431811e-05,-0.00031007573,-0.0008241478,-0.00012783626,-0.00017951318,-0.000122396,0.010550444,-0.0002801588,-9.7916134e-05,-0.00031551757,-0.000116956944,-0.00040255013,-0.0001740787
CLSPN,-0.0006336075,-0.0041351463,-0.0026138576,-0.0026759706,-0.012206283,-0.0027813623,-0.001625776,-0.010604566,0.0171853,-0.0069870576,-0.0027030504,-0.0071972446,0.018346062,-0.0028319748,-0.0027038073,-0.000867041,-0.0003821702,0.001242819,-0.0038016597,-0.0031067594,0.046378158,-0.0011984153,0.002848066,-0.004068461,-0.0034348194,-0.00011645038,-0.0017471774,-0.0014339773,-0.00400893,-0.0021342863
CSF3R,-0.0010525382,-0.009588005,-0.012747985,-0.020225562,0.24411674,0.014150521,-0.009978786,-0.032363553,-0.0022657507,-0.025224594,-0.01643716,-0.02436335,-0.0017019646,-0.013632629,-0.021133425,0.00045820535,0.0043670475,-0.0029945367,-0.010694532,-0.02675949,-0.0047681932,-0.0047088065,-0.0046416447,-0.005739435,-0.007125292,-0.0021500946,0.021324085,-0.0042741494,-0.015454852,-0.00438866
ZC3H12A,-0.0010477803,-0.0011091103,-0.0070303935,-0.0070776027,0.0647434,0.00108468,-0.00022421307,-0.017855233,-0.00096094003,0.0019120278,0.0049859704,-0.013748044,0.0005095751,-0.0023885425,-0.0016690658,-0.0019430644,-0.0023008853,-0.00063415186,-0.0012485107,-0.0065460214,-0.0011667501,-0.0017012652,-0.0017623069,-0.0058251703,-0.0051748664,-0.0005625802,0.0068025663,0.00077512517,-0.001395424,0.0025588472
CDCA8,-0.00046069184,-0.0030066536,-0.0016874736,-0.0022554442,-0.008905456,-0.0032581275,-0.00057519134,-0.006111395,0.024172667,-0.0022147228,0.0004632088,-0.0044250623,0.005056206,-0.0033218826,-0.0036878597,0.00062930293,-0.0008971444,-0.0007516689,-0.0007638212,-0.0073469486,0.01991159,-0.0016003202,0.0049166693,-0.0015264557,-0.0024974728,-0.00087288936,-0.0028126915,0.0018394382,0.0019002054,9.019834e-05
BMP8B,-0.0004242284,-0.0027686295,-0.00080941373,0.009715701,0.004592424,0.0026238046,-0.0022551105,-0.0071001626,-0.00049120956,-0.0036006365,-0.003840369,-0.0030856733,-0.0004465523,-0.0030589134,-0.0027210535,-0.00058052194,-0.0008261178,-0.0006921526,-0.0025453388,-0.0039785374,-0.0010493997,-0.001473632,0.034599084,-0.0027239863,-0.0022997702,-0.0008037998,-0.0015011886,-0.00096009223,-6.5599794e-05,-0.0014289776
MFSD2A,-2.668336e-05,-0.0012912233,-0.0024983564,-0.005255535,0.070074774,0.0039493307,-0.0033261038,-0.010472283,-0.00072449836,-0.009319775,-0.0056642597,-0.008331752,-0.00015777245,-0.0045116716,-0.0067996113,-0.0008562327,-0.0012184881,-0.0010208852,-0.0023021447,-0.009978267,-0.0015478013,-0.0021734769,0.000440536,-0.0033542481,-0.0033919574,0.0057791574,0.0048935916,-0.0014160596,-0.0048739486,0.005376175
PPT1,0.0024727844,-0.007535277,-0.014053393,-0.019841107,0.13798088,0.0420458,-0.00893403,-0.018204097,-0.002173511,-0.017426567,-0.010404574,-0.0155758755,0.001494694,-0.0081440285,-0.018805813,-0.0022231478,0.00035280868,-0.0014421602,-0.010097028,-0.026625903,-0.0057065333,-0.006479491,-0.0056577525,-0.011203291,-0.00565401,0.018434623,0.02754171,-0.006045375,-0.005899619,-0.0021900176
CITED4,-0.00016206033,-0.006269065,-0.009794228,-0.012951325,0.032556437,-0.0018573031,-0.005801975,0.033968955,-0.0012642756,-0.001232243,0.0004170144,0.015914464,-0.0015866862,0.0035722982,-0.009230639,-0.0015480922,-0.00055094715,0.0003380061,-0.0061361557,-0.017645434,-0.0037287287,-0.0026733174,-0.0035700365,-0.009026025,0.011585752,-0.0010080313,0.006911184,-0.0016395478,-0.004934752,-0.002653346
CDC20,-0.00043230862,-0.0028213488,-0.0032309145,-0.0049828617,-0.009101077,-0.0041865143,-0.00041520875,-0.007235442,0.023848053,-0.004201185,-0.0039134985,-0.0057564997,0.0065564457,-0.003117126,-0.0055062003,-0.0005915716,0.0022510053,-0.0007053348,0.00067564787,-0.0068940944,0.027503122,-0.0015016928,0.007834351,-0.0027758365,0.0014485351,0.0016905783,-0.0018443399,0.00021487432,-0.0013530205,-0.0014561856
KIF2C,-0.00037133135,-0.0024233863,-0.0027751655,-0.00428008,-0.0046832217,-0.0035960178,-0.0019739126,-0.0036619853,0.027286058,-0.002376804,-0.0008175299,-0.003195967,0.003800904,-0.0026774467,-0.0020239595,-0.0005081347,-0.0007231106,-0.00060584623,-0.002227979,-0.0059216977,0.02166675,-0.001289861,0.0057318807,-0.002384331,-0.0020129997,-0.00070357637,-0.0022670308,-0.0008403651,-0.002892445,-0.0012507914
PLK3,-0.00019362617,-0.008141642,-0.009050948,-0.013184597,0.091901764,0.02255782,-0.0040178765,-0.004153552,-0.00065318384,0.0030522386,0.001142275,-0.012151614,-0.0010451504,-0.0025158229,-0.014258348,-0.0018365484,-0.0019540794,-0.0010706913,0.0026080988,-0.02084358,-0.003592359,-0.0017916915,-0.0028562834,-0.010058969,0.00076652993,0.0011578602,0.0013346012,-0.0013426569,-0.0076006493,-0.0022080042
PRDX1,0.0009072051,-0.0031886918,-0.0034521655,-0.014551714,0.045644764,0.027571676,-0.001959097,-0.015796993,0.009230205,0.008443908,0.0005619871,-0.014029454,0.005441609,0.0008905461,0.0010446856,-0.003352541,0.008236667,-0.001357858,-0.007255706,-0.025697017,-0.003921631,-0.0065442827,0.010138255,-0.019240186,0.00048205824,0.0032400507,0.005816447,0.00056920864,-0.008337264,0.00046513855
NASP,-7.062151e-05,0.0031720817,0.002701329,0.0045751883,-0.01771265,-0.00045500963,-0.001225881,-0.010970199,0.010458818,-0.01269927,-0.0022963826,-0.0018237034,0.00873915,-0.0024849349,-0.00545751,-0.003932133,0.006345156,-0.0012217754,0.00084453216,0.010741774,0.020727057,0.0020831,0.00064408313,-0.016257564,-0.005615359,0.0011416198,0.0037699607,0.0005811902,0.0018926698,0.003805297
PDZK1IP1,-0.0006324005,-0.0041272063,-0.00472634,-0.0064429333,-0.014998197,-0.006124244,-0.0033616498,-0.009557566,-0.00073225127,-0.009419338,-0.0057248785,-0.008420898,-0.0006656767,-0.0045599006,-0.008054801,0.0037370466,-0.0012315083,-0.0010317994,-0.0029411952,-0.010085108,-0.0010773349,-0.0021967725,-0.0014977667,0.11967641,-0.003428213,-0.00083314686,-0.0038609623,-0.0014312192,-0.004119494,-0.002130186
TAL1,-0.00050494843,-0.0025487568,-0.0037737663,-0.0058201347,-0.011110187,-0.0035116274,-0.0026841885,-0.008451265,-0.00058467017,-0.0075210235,-0.0045710723,-0.00559952,-0.00053151796,-0.0036408918,-0.0054856427,0.000689204,0.006928159,-0.00082385313,-0.002050305,-0.008052452,-0.001249066,-0.0017540269,-0.0011959249,0.085664935,-0.0018269024,-0.00095673435,-0.003082831,-0.0011427657,-0.003933213,-0.00087420765
ELAVL4,-1.1539483e-05,-7.5309785e-05,-8.62404e-05,-0.00013300565,-0.00028180712,-0.00011175044,-6.134187e-05,-0.00019312988,-1.33611975e-05,-0.00017187491,-0.000104460756,-0.00015365472,-1.2146695e-05,-8.3205574e-05,-0.00014697356,-1.579048e-05,-2.2471631e-05,-1.8827406e-05,-6.9234564e-05,-0.00018402006,-2.8544899e-05,-4.008397e-05,-2.7329772e-05,-7.409534e-05,-6.255642e-05,-2.1863698e-05,0.0023595023,-2.6115182e-05,-8.988655e-05,-3.8869417e-05
DMRTA2,-4.7192854e-16,-4.7176e-15,2.6967344e-15,-1.542532e-14,-6.5530645e-15,-8.899224e-16,9.8767896e-15,-2.7371853e-15,3.0068588e-15,-1.4130889e-14,-5.9732666e-15,8.036269e-15,1.2944325e-15,1.4380336e-14,-1.8034411e-16,-4.395677e-15,6.162038e-15,-5.2923415e-15,-2.8046038e-15,-3.465304e-15,3.3169834e-15,-3.687784e-15,1.5910733e-15,-2.7776366e-15,-6.7957703e-15,-6.215973e-15,5.7440442e-15,-3.1821465e-15,1.25128476e-14,-9.438571e-16
ORC1,-0.0001741599,-0.0011366481,-0.0013016573,-0.002007486,-0.0042532375,0.00045809534,-0.0009258045,-0.0029149184,0.011195738,-0.0025941066,-0.0015766576,-0.0023190975,0.007816277,-0.001255815,-0.0022182928,-0.00023832716,-0.00033916463,-0.00028416226,-0.0010449725,-0.0027774507,0.01101729,0.0016517851,-0.00041249846,-0.0011183134,-0.00094413734,-0.0003299975,0.0003650689,-0.00039416418,-0.0013566593,-0.0005866585
AC119428.2,0.008152762,0.003968294,0.005459691,0.0028043212,-0.0072062546,-0.005821258,-0.0038855083,-0.011230543,3.832245e-05,-0.007788115,-0.006616876,-0.009733054,-0.000769415,-0.0052705407,-0.008031052,-0.0010002318,-0.0014234183,-0.0011925995,-0.0043856627,-0.010245773,-0.0018081113,-0.00096786174,-0.001731164,-0.0046934504,-0.003962454,0.001747838,0.0051934994,-0.0007263047,-0.005693695,0.07681853
MIR4422HG,-0.00038802897,0.004065571,0.00035947608,-0.004472512,-0.009475889,-0.0037577203,-0.0020626478,-0.006494307,0.0013400633,-0.0057794885,-0.0035126598,-0.0051668636,-0.00040844743,-0.0027978604,0.009967161,-0.0005309849,-0.00075562636,-0.0006330892,-0.00232817,-0.0011913672,-0.0009598607,-0.0013478704,-0.0009190125,-0.0024915247,-0.002103512,-0.00073520583,-0.000550259,0.04142852,-0.0030225061,0.0047245575
AC119674.1,-1.6266546e-05,-0.00010616084,-0.00012157118,-0.00018749367,-0.00039724747,-0.00015752898,-8.646976e-05,-0.0002722513,-1.8835022e-05,-0.0002422866,-0.00014725517,-0.00021660248,-1.7122764e-05,-0.00011729071,-0.00020718471,-2.2259612e-05,-3.1677155e-05,-2.6540176e-05,-9.759946e-05,-0.00025940966,-4.02383e-05,-5.6505003e-05,-3.8526137e-05,-0.00010444862,-8.818212e-05,0.0033945786,-9.9311736e-05,-3.6813777e-05,-0.00012670844,-5.479272e-05
TACSTD2,-0.0004431334,-0.0028920823,-0.0033118613,-0.005107727,0.0034509865,-0.004291446,-0.0023556205,-0.0074167475,-0.0005131093,-0.006600459,-0.004011543,-0.005900778,-0.00046646455,-0.003195282,-0.005644236,-0.000606397,-0.0008629561,-0.00072302413,-0.0026588163,-0.007066904,-0.0010961922,-0.0015393279,-0.0010495328,-0.0028454324,-0.0024022684,0.052811068,0.0024456463,0.019238193,-0.0034518389,-0.001492673
JUN,-0.0030754493,0.022347338,0.021289501,0.051578492,0.059489205,-0.020547956,-0.0012997984,-0.030163527,-0.0026509073,0.003965681,0.0055196816,-0.024661474,-0.00048506146,0.00037000395,-0.010428319,-0.003140779,0.0059939004,0.0024864504,-0.00430688,-0.019243956,-0.0014540997,-0.005829269,0.0023307363,-0.018926563,-0.0026367293,-0.0044789044,-0.0018758647,-0.0041641267,-0.011436775,-0.0045639053
L1TD1,-0.0005572179,0.00012559061,0.0024159944,-0.0064227036,0.00018283384,0.07308313,-0.0029620803,-0.009326314,-6.4680615e-05,-0.008299814,-0.005044351,-0.0074199103,-0.00058655447,-0.0040179086,-0.0025702147,-0.000762517,-0.0010851255,-0.0009091571,-0.0033433323,-0.0052771713,-0.0013783878,-0.001935632,-0.0013197595,-0.003577983,-0.0030207715,-0.0010558077,-0.0034020399,-0.0012610843,-0.004340505,0.00413355
