gene_name,ASDC,B intermediate,B memory,B naive,CD14 Mono,CD16 Mono,CD4 CTL,CD4 Naive,CD4 Proliferating,CD4 TCM,CD4 TEM,CD8 Naive,CD8 Proliferating,CD8 TCM,CD8 TEM,Eryth,HSPC,ILC,MAIT,NK,NK Proliferating,NK_CD56bright,Plasmablast,Platelet,Treg,cDC1,cDC2,dnT,gdT,pDC
PITHD1,0.0021244998681357874,0.0036915452596553155,0.0014393765282534332,0.002274243849550883,0.014192973831829159,0.009557409848084397,0.001548520816256671,0.0,0.005069733397969789,0.0027313339375185652,0.007893749823977725,0.007094561858176807,0.001003709532498065,0.005593449081154889,0.0038674040611574867,0.0,0.0023830507071348483,0.0,0.00728083333093954,0.013028227263620629,0.0021760314531851233,0.0003936151133197008,0.007338798434580851,0.0045489345871136955,0.0,0.006152595396240357,0.017320139225267095,0.0009967978773602892,0.0019502278081613422,0.0036945076023984225
CLIC4,0.0,0.0020996297029500788,0.007376429816702501,0.008885429019950486,0.017419796515433905,0.0034595743632217513,0.0002312945366738095,0.009346938263255833,0.0008380241081827888,0.0,0.001301570343423597,0.006037634707008799,0.0002365413438836228,0.0036251265464621873,0.0022336267059694936,0.0,0.0,0.0,0.006906570607845053,0.007796208449561526,0.0022637060745978044,0.0015518102310110304,0.009248311456416247,0.013122759333420442,0.005425868414411061,0.0,0.0056946346339059595,0.0015450713813051076,0.005173721478324067,0.0001673709068752416
STMN1,0.000816393668875981,0.00021387940077688405,0.0,0.0,0.021881715224622456,0.003363194394517155,0.0,0.010849037263235939,0.02011650941164178,0.01066064862933458,0.004532695803611375,0.01072701766050077,0.017544043618994642,0.0008809014947219751,0.0011829310735713694,0.0006903569482835659,0.01722056837183239,0.0010527082301684532,0.00022316564602675726,0.005992291001448935,0.03888579530445779,0.00147898321145834,0.0020685865834936257,0.004551515713187015,2.4467669934580272e-05,0.004273978714884663,0.009828252765107681,0.0,0.004216421996042552,0.026012830530605546
CD52,0.008640931209651592,0.00971576699734955,0.008131826971663925,0.026911580042494165,0.01937305195374095,0.00598145736872957,0.02135345884867723,0.014461773522250754,0.0018634441434376425,0.008586205119246682,0.006309248446795479,0.013473722673978505,0.0012974876647873224,0.007471654666947325,0.011747343769739294,0.004776143500572427,0.012752907397327262,0.001388086976131464,0.00029045241162006796,0.011793962381949408,0.002889620028208695,0.002708432391291149,0.002976690758999312,0.03304809762992966,0.0,0.010504936585458702,0.010886603750565271,0.0,0.002220846365645235,0.01630383998241347
ZNF683,0.0,0.0025646692776477575,0.0009480824958385536,0.0006756498752458207,0.0034616904391298053,0.0003306690956232927,0.006751847305805692,0.005109936865607567,0.0,0.005559230631680512,0.0038490705758513766,0.0013089314482193082,0.0020754284236882414,0.0016615692523982428,0.016193475437938476,0.0019285274768062743,0.0006025536406026877,0.0006048459411045481,0.004150063628080236,0.0,0.0,0.0006732359270282817,0.0,0.0,0.0,0.0,0.0,0.0016817072078670892,0.006549046468947495,0.0024444661958087366
HMGN2,0.002004616508128443,0.0019152024774680143,0.0048271018319314685,0.0029302166087890047,0.01421254703720698,0.006084430850746392,0.0017037745323056352,0.004364192836714631,0.020518258706897385,0.005432908132939396,0.006281723268790396,0.0018211295454013676,0.012820579609098104,0.001442198330752209,0.00946902135463601,0.007196511600963906,0.0021690621785325215,0.002274563821087705,0.0012396437749404576,0.009901836803377195,0.029751862222871184,0.00194159356231971,0.010094294123647818,0.020752364450169924,0.003479126259454901,0.002589067882152185,0.0,0.0,0.0028767263321713976,0.007142108464361141
GPR3,0.0,0.0,0.0007774055326856821,0.0009186238988125872,0.0,0.0026543069028550637,0.003141272220630986,0.0023183760384604124,0.0,0.0,0.0,0.0,0.0011348189821124288,0.0,0.002761068549526069,0.0,0.0,0.0007710053009687412,0.0,0.0,0.0004639086111447588,0.002959594456541259,0.0,0.0,0.004662538325961085,0.0,0.0,0.0,0.0011536585604152716,0.0
FGR,0.0008315912019252192,0.0,0.008038562184271791,0.003097943490037558,0.11603627328975197,0.038713254540599706,0.0,0.026195938460106483,0.0005425924746621513,0.01383411307394189,0.010440905149780466,0.010699673185666558,0.0,0.010822743260188838,0.014970451093160086,0.002329609372773267,0.003079186322229255,0.00045488478343869154,0.006236562171503257,0.010484585976122895,0.0,0.0016921341022588798,0.007752106507115664,0.004943582956521642,0.005153893607671378,0.006213968928856839,0.030827580597218462,0.00386268785537891,0.002140936178083086,0.0072483312338812445
IFI6,0.002828906516305074,0.0015362954964635023,0.0034213742335071906,0.008748263489628094,0.03983598851236869,0.014652326838964669,0.0,0.00239560343234424,0.005471864513218461,0.0014893373203601623,0.00039678166168721773,0.005164827916301684,0.0021488370097478837,0.0025305050530388673,0.0060470349579784255,0.0004026070314587793,0.005111354718077332,0.0,0.004763986550681443,0.009887011663740841,0.0,0.0,0.001812937735931719,0.005864923657575849,0.004271404560113323,0.004229258973478478,0.01806968297915268,6.40935951442545e-05,0.0,0.004694825330262109
THEMIS2,0.0035732937800638798,0.0,0.0037783965920894502,0.009498141072093347,0.08267227925255649,0.027477158491368003,0.0018614761155075765,0.018121592283964816,0.004412082177942422,0.016704733584737452,0.0072688299420140545,0.022196884410009998,0.0024375200439332723,0.0061454241736467186,0.012222737089746305,0.0003621347561041377,0.00020332143557799665,0.002563067477017955,0.0003820092161297417,0.0027633918719434103,0.0009137097810136829,0.000618624492147779,0.008490525558206286,0.0032040638908779062,0.0015302237553838083,0.009969892332270192,0.026175047598248513,0.0,0.007780742679605712,0.005556611680221257
PTAFR,0.0002118399108799185,0.0,0.002094300342258437,0.000683865509470527,0.10706404585547236,0.004097427119236441,0.0016226714884615134,0.0073782894508587216,0.0027965615891683004,0.002626073210679092,0.0029672572811378917,0.0003717901785487143,0.0005641877550685015,0.005202535730071345,0.004588752587497025,0.0,4.4573165725703134e-05,0.0,0.0026048364182176265,0.002485999342938916,0.0007725053186163899,0.003043167056297813,0.0,0.0,0.0021417003108636923,0.0,0.014972425549861779,0.0017510018521034176,0.00333057416442073,0.0027888817326182647
SPOCD1,0.0003645866270246545,0.0,0.0012237699122887857,0.0,0.0031533243121804055,0.00042998943792338373,0.0024997881762338636,0.005227826817206793,0.0005097167694536608,0.0,0.0,0.004909953651769161,0.0,0.0,0.004759601729717566,0.0003338791411520159,0.0015984053992490477,0.000269589295570416,0.0,0.0035446925691196007,0.0,0.0,0.0005241104787504502,0.017035769334728723,0.001445815279927709,0.0003737950009230495,0.0031373190389087924,0.002989411359791916,0.0,7.767823680726593e-05
MARCKSL1,0.0018214188166045808,0.0,0.007219961952833698,0.011102553440102358,0.0009704317775505178,0.025664050636668767,0.004084629142182328,0.008897081355258685,0.005388576905706044,0.0,0.0004190043494392004,0.002536123063719309,0.0009104670762190015,0.004559627355433138,0.009903226976544,0.0,0.004501249420425069,0.0019393088073285103,0.010476801792412171,0.009248265786088838,0.0032105508427181517,0.0,0.0011616136147608591,0.003948603862124811,3.284926561697432e-05,0.006259383491625137,0.010392041383610273,0.0032185578443533203,0.004009754008532429,0.003762867365340705
TMEM54,0.0,0.001393574495791139,0.0,0.0032233577107154687,0.0,0.0,0.0,0.002887337110722754,0.0,0.00023682428807991762,0.0,0.0,0.0,0.004598552461382743,0.0,0.0015289864914355134,0.0,0.002151331307560067,0.0,0.002199351928417803,0.000694356901306703,0.0023088493937297727,0.0004346498081149175,0.0,0.004044487338195291,0.0005292441396290704,0.0007207116736187569,0.0,0.003781600873960178,0.00036647392688382574
RNF19B,0.0,0.0021068620984188158,0.005669687167686233,0.005016903594930344,0.05224407126048769,0.007309628039387395,0.0,0.007749422271830841,0.003745962851888218,0.005762356316760364,0.0027400130506183284,0.002321304491653242,0.00016524641289894504,0.0,0.00335224994002159,0.0,0.0008114770977413199,0.0,0.0013538934409735859,0.010083053740568948,5.8754058629206796e-05,0.0011518941715447095,0.0,0.004711409127537536,0.002831070933540847,0.009138304697691835,0.008593580234988352,0.0,0.00011624229877593706,0.0008316233185292621
